timestamp,ticker,type,price,inav,volume,bid,ask,spread_bps
2015-08-24 09:30:00,RSP,ETF,76.15,71.23,12500,76.10,76.20,131.4
2015-08-24 09:30:00,IVV,ETF,202.45,195.80,45000,202.40,202.50,49.4
2015-08-24 09:30:00,SPY,ETF,199.12,195.80,125000,199.10,199.14,20.1
2015-08-24 09:30:00,IUSV,ETF,108.69,107.50,8500,108.65,108.73,73.6
2015-08-24 09:30:00,DVY,ETF,75.20,72.80,15000,75.15,75.25,133.0
2015-08-24 09:30:00,SPLV,ETF,82.45,80.10,9200,82.40,82.50,121.3
2015-08-24 09:31:30,RSP,ETF,68.50,71.23,18700,68.00,69.50,220.6
2015-08-24 09:31:30,IVV,ETF,198.20,195.80,62000,197.50,199.00,758.6
2015-08-24 09:31:30,SPY,ETF,195.50,195.80,180000,195.45,195.55,51.2
2015-08-24 09:31:30,IUSV,ETF,102.30,107.50,12000,101.50,103.00,1468.4
2015-08-24 09:31:30,DVY,ETF,68.90,72.80,22000,68.00,70.00,2902.2
2015-08-24 09:31:30,SPLV,ETF,76.20,80.10,14500,75.50,77.00,1972.8
2015-08-24 09:33:00,RSP,ETF,58.75,71.23,25000,57.50,60.00,4255.3
2015-08-24 09:33:00,IVV,ETF,HALTED,195.80,0,,,
2015-08-24 09:33:00,SPY,ETF,192.30,195.80,220000,192.25,192.35,52.0
2015-08-24 09:33:00,IUSV,ETF,95.40,107.50,16500,94.00,97.00,3144.7
2015-08-24 09:33:00,DVY,ETF,61.20,72.80,28000,60.00,63.00,4901.9
2015-08-24 09:33:00,SPLV,ETF,HALTED,80.10,0,,,
2015-08-24 09:35:00,RSP,ETF,HALTED,71.23,0,,,
2015-08-24 09:35:00,IVV,ETF,HALTED,195.80,0,,,
2015-08-24 09:35:00,SPY,ETF,191.50,195.80,195000,191.45,191.55,52.2
2015-08-24 09:35:00,IUSV,ETF,87.32,107.50,21000,86.00,89.00,3435.3
2015-08-24 09:35:00,DVY,ETF,55.80,72.80,32000,54.00,58.00,7168.4
2015-08-24 09:35:00,SPLV,ETF,HALTED,80.10,0,,,
2015-08-24 09:36:30,RSP,ETF,43.77,71.23,35000,43.00,45.00,4569.8
2015-08-24 09:36:30,IVV,ETF,HALTED,195.80,0,,,
2015-08-24 09:36:30,SPY,ETF,190.80,195.80,210000,190.75,190.85,52.4
2015-08-24 09:36:30,IUSV,ETF,89.50,107.50,18500,88.50,91.00,2793.3
2015-08-24 09:36:30,DVY,ETF,49.20,72.80,38000,48.00,51.00,6097.6
2015-08-24 09:36:30,SPLV,ETF,44.50,80.10,42000,43.50,46.00,5617.9
2015-08-24 09:38:00,RSP,ETF,52.60,71.23,28000,51.50,54.00,4752.9
2015-08-24 09:38:00,IVV,ETF,188.40,195.80,55000,187.50,189.50,1061.9
2015-08-24 09:38:00,SPY,ETF,191.20,195.80,185000,191.15,191.25,52.3
2015-08-24 09:38:00,IUSV,ETF,HALTED,107.50,0,,,
2015-08-24 09:38:00,DVY,ETF,56.30,72.80,29000,55.50,57.50,3551.7
2015-08-24 09:38:00,SPLV,ETF,58.70,80.10,25000,57.50,60.00,4259.1
2015-08-24 09:40:00,RSP,ETF,HALTED,71.23,0,,,
2015-08-24 09:40:00,IVV,ETF,192.80,195.80,48000,192.50,193.00,259.3
2015-08-24 09:40:00,SPY,ETF,192.50,195.80,175000,192.45,192.55,51.9
2015-08-24 09:40:00,IUSV,ETF,98.40,107.50,14000,97.50,99.50,2032.5
2015-08-24 09:40:00,DVY,ETF,HALTED,72.80,0,,,
2015-08-24 09:40:00,SPLV,ETF,65.20,80.10,18500,64.50,66.00,2300.6
2015-08-24 09:42:30,RSP,ETF,61.50,71.23,22000,60.50,63.00,4065.0
2015-08-24 09:42:30,IVV,ETF,194.20,195.80,42000,194.00,194.40,206.0
2015-08-24 09:42:30,SPY,ETF,193.80,195.80,165000,193.75,193.85,51.6
2015-08-24 09:42:30,IUSV,ETF,102.70,107.50,12500,102.00,103.50,1460.8
2015-08-24 09:42:30,DVY,ETF,64.80,72.80,24000,64.00,66.00,3086.4
2015-08-24 09:42:30,SPLV,ETF,HALTED,80.10,0,,,
2015-08-24 09:45:00,RSP,ETF,66.30,71.23,18000,65.50,67.50,3016.6
2015-08-24 09:45:00,IVV,ETF,195.60,195.80,38000,195.50,195.70,102.3
2015-08-24 09:45:00,SPY,ETF,194.50,195.80,155000,194.45,194.55,51.4
2015-08-24 09:45:00,IUSV,ETF,104.20,107.50,11000,103.50,105.00,1439.7
2015-08-24 09:45:00,DVY,ETF,68.40,72.80,20000,68.00,69.00,1461.9
2015-08-24 09:45:00,SPLV,ETF,72.80,80.10,15500,72.00,73.50,2060.4
2015-08-24 09:50:00,RSP,ETF,HALTED,71.23,0,,,
2015-08-24 09:50:00,IVV,ETF,196.40,195.80,35000,196.30,196.50,101.8
2015-08-24 09:50:00,SPY,ETF,195.20,195.80,145000,195.15,195.25,51.2
2015-08-24 09:50:00,IUSV,ETF,105.60,107.50,9500,105.00,106.00,947.0
2015-08-24 09:50:00,DVY,ETF,70.20,72.80,17500,70.00,70.50,712.3
2015-08-24 09:50:00,SPLV,ETF,75.60,80.10,13000,75.00,76.00,1322.8
2015-08-24 09:55:00,RSP,ETF,69.80,71.23,15000,69.50,70.00,716.6
2015-08-24 09:55:00,IVV,ETF,196.80,195.80,32000,196.70,196.90,101.6
2015-08-24 09:55:00,SPY,ETF,195.60,195.80,135000,195.55,195.65,51.1
2015-08-24 09:55:00,IUSV,ETF,106.20,107.50,8500,105.80,106.50,659.2
2015-08-24 09:55:00,DVY,ETF,71.30,72.80,15000,71.00,71.60,842.1
2015-08-24 09:55:00,SPLV,ETF,77.20,80.10,11500,76.80,77.50,907.3
2015-08-24 10:00:00,RSP,ETF,70.50,71.23,12500,70.30,70.70,567.4
2015-08-24 10:00:00,IVV,ETF,197.20,195.80,28000,197.10,197.30,101.4
2015-08-24 10:00:00,SPY,ETF,196.00,195.80,125000,195.95,196.05,51.0
2015-08-24 10:00:00,IUSV,ETF,106.80,107.50,7500,106.50,107.00,468.2
2015-08-24 10:00:00,DVY,ETF,72.10,72.80,13000,71.90,72.30,554.8
2015-08-24 10:00:00,SPLV,ETF,78.40,80.10,10000,78.20,78.60,510.2
2015-08-24 10:10:00,RSP,ETF,71.20,71.23,10000,71.00,71.40,562.0
2015-08-24 10:10:00,IVV,ETF,197.50,195.80,25000,197.40,197.60,101.3
2015-08-24 10:10:00,SPY,ETF,196.40,195.80,115000,196.35,196.45,50.9
2015-08-24 10:10:00,IUSV,ETF,107.30,107.50,6500,107.10,107.50,372.8
2015-08-24 10:10:00,DVY,ETF,72.60,72.80,11000,72.40,72.80,551.4
2015-08-24 10:10:00,SPLV,ETF,79.50,80.10,8500,79.30,79.70,503.1
2015-08-24 10:15:00,RSP,ETF,71.40,71.23,8500,71.20,71.60,560.2
2015-08-24 10:15:00,IVV,ETF,197.80,195.80,22000,197.70,197.90,101.1
2015-08-24 10:15:00,SPY,ETF,196.80,195.80,105000,196.75,196.85,50.8
2015-08-24 10:15:00,IUSV,ETF,107.50,107.50,5500,107.30,107.70,372.1
2015-08-24 10:15:00,DVY,ETF,72.90,72.80,9500,72.70,73.10,548.7
2015-08-24 10:15:00,SPLV,ETF,80.00,80.10,7500,79.80,80.20,500.0
